,id,name
28318,UIS.NART.3.URB.Q4,"Total net attendance rate, upper secondary, urban, fourth quintile, both sexes (%)"
28319,UIS.NART.3.URB.Q4.F,"Total net attendance rate, upper secondary, urban, fourth quintile, female (%)"
28320,UIS.NART.3.URB.Q4.GPIA,"Total net attendance rate, upper secondary, urban, fourth quintile, adjusted gender parity index (GPIA)"
28321,UIS.NART.3.URB.Q4.M,"Total net attendance rate, upper secondary, urban, fourth quintile, male (%)"
28322,UIS.NART.3.URB.Q5,"Total net attendance rate, upper secondary, urban, richest quintile, both sexes (%)"
28323,UIS.NART.3.URB.Q5.F,"Total net attendance rate, upper secondary, urban, richest quintile, female (%)"
28324,UIS.NART.3.URB.Q5.GPIA,"Total net attendance rate, upper secondary, urban, richest quintile, adjusted gender parity index (GPIA)"
28325,UIS.NART.3.URB.Q5.M,"Total net attendance rate, upper secondary, urban, richest quintile, male (%)"
28326,UIS.NART.3.URB.WPIA,"Total net attendance rate, upper secondary, urban, adjusted wealth parity index (WPIA)"
28327,UIS.NART.3.WPIA,"Total net attendance rate, upper secondary, adjusted wealth parity index (WPIA)"
28328,UIS.NERA.AGM1,"Adjusted net enrolment rate, one year before the official primary entry age, both sexes (%)"
28329,UIS.NERA.AGM1.F,"Adjusted net enrolment rate, one year before the official primary entry age, female (%)"
28330,UIS.NERA.AGM1.GPIA.CP,"Adjusted net enrolment rate, one year before the official primary entry age, adjusted gender parity index (GPIA)"
28331,UIS.NERA.AGM1.M,"Adjusted net enrolment rate, one year before the official primary entry age, male (%)"
28332,UIS.NERT.1,"Total net enrolment rate, primary, both sexes (%)"
28333,UIS.NERT.1.F,"Total net enrolment rate, primary, female (%)"
28334,UIS.NERT.1.GPI,"Total net enrolment rate, primary, gender parity index (GPI)"
28335,UIS.NERT.1.M,"Total net enrolment rate, primary, male (%)"
28336,UIS.NERT.2,"Total net enrolment rate, lower secondary, both sexes (%)"
28337,UIS.NERT.2.F,"Total net enrolment rate, lower secondary, female (%)"
28338,UIS.NERT.2.GPI,"Total net enrolment rate, lower secondary, gender parity index (GPI)"
28339,UIS.NERT.2.M,"Total net enrolment rate, lower secondary, male (%)"
28340,UIS.NERT.3,"Total net enrolment rate, upper secondary, both sexes (%)"
28341,UIS.NERT.3.F,"Total net enrolment rate, upper secondary, female (%)"
28342,UIS.NERT.3.GPI,"Total net enrolment rate, upper secondary, gender parity index (GPI)"
28343,UIS.NERT.3.M,"Total net enrolment rate, upper secondary, male (%)"
28344,UIS.OAEPG.1,"Percentage of pupils enrolled in primary education who are at least 2 years over-age for their current grade, both sexes (%)"
28345,UIS.OAEPG.1.F,"Percentage of pupils enrolled in primary education who are at least 2 years over-age for their current grade, female (%)"
28346,UIS.OAEPG.1.GPIA,"Percentage of pupils enrolled in primary education who are at least 2 years over-age for their current grade, adjusted gender parity index (GPIA)"
28347,UIS.OAEPG.1.M,"Percentage of pupils enrolled in primary education who are at least 2 years over-age for their current grade, male (%)"
28348,UIS.OAEPG.2.GPV,"Percentage of pupils enrolled in lower secondary general education who are at least 2 years over-age for their current grade, both sexes (%)"
28349,UIS.OAEPG.2.GPV.F,"Percentage of pupils enrolled in lower secondary general education who are at least 2 years over-age for their current grade, female (%)"
28350,UIS.OAEPG.2.GPV.GPIA,"Percentage of pupils enrolled in lower secondary general education who are at least 2 years over-age for their current grade, adjusted gender parity index (GPIA)"
28351,UIS.OAEPG.2.GPV.M,"Percentage of pupils enrolled in lower secondary general education who are at least 2 years over-age for their current grade, male (%)"
28352,UIS.ODAFLOW.VOLUMESCHOLARSHIP,"Volume of official development assistance flows for scholarships by sector and type of study, constant US$"
28353,UIS.OE.56.40510,"Total outbound internationally mobile tertiary students studying abroad, all countries, both sexes (number)"
28354,UIS.OFST.1T2.CP,"Out-of-school children and adolescents of primary and lower secondary school age, both sexes (number)"
28355,UIS.OFST.1T2.F.CP,"Out-of-school children and adolescents of primary and lower secondary school age, female (number)"
28356,UIS.OFST.1T2.M.CP,"Out-of-school children and adolescents of primary and lower secondary school age, male (number)"
28357,UIS.OFST.1T3.CP,"Out-of-school children, adolescents and youth of primary and secondary school age, both sexes (number)"
28358,UIS.OFST.1T3.F.CP,"Out-of-school children, adolescents and youth of primary and secondary school age, female (number)"
28359,UIS.OFST.1T3.M.CP,"Out-of-school children, adolescents and youth of primary and secondary school age, male (number)"
28360,UIS.OFST.2,"Out-of-school adolescents of lower secondary school age, both sexes (number)"
28361,UIS.OFST.2.F,"Out-of-school adolescents of lower secondary school age, female (number)"
28362,UIS.OFST.2.M,"Out-of-school adolescents of lower secondary school age, male (number)"
28363,UIS.OFST.2T3.CP,"Out-of-school adolescents and youth of secondary school age, both sexes (number)"
28364,UIS.OFST.2T3.F.CP,"Out-of-school adolescents and youth of secondary school age, female (number)"
28365,UIS.OFST.2T3.M.CP,"Out-of-school adolescents and youth of secondary school age, male (number)"
28366,UIS.OFST.3.CP,"Out-of-school youth of upper secondary school age, both sexes (number)"
28367,UIS.OFST.3.F.CP,"Out-of-school youth of upper secondary school age, female (number)"
28368,UIS.OFST.3.M.CP,"Out-of-school youth of upper secondary school age, male (number)"
28369,UIS.OFST.AGM1.CP,"Out-of-school children, one year younger than official primary entry age, both sexes (number)"
28370,UIS.OFST.AGM1.F.CP,"Out-of-school children, one year younger than official primary entry age, female (number)"
28371,UIS.OFST.AGM1.M.CP,"Out-of-school children, one year younger than official primary entry age, male (number)"
28372,UIS.OMR.56,"Outbound mobility ratio, all regions, both sexes (%)"
28373,UIS.ONTRACK.THREE.DOMAINS,"Proportion of children aged 24-59 months who are developmentally on track in health, learning and psychosocial well-being, both sexes (%)"
28374,UIS.ONTRACK.THREE.DOMAINS.F,"Proportion of children aged 24-59 months who are developmentally on track in health, learning and psychosocial well-being, female (%)"
28375,UIS.ONTRACK.THREE.DOMAINS.GPIA,"Proportion of children aged 24-59 months who are developmentally on track in health, learning and psychosocial well-being, adjusted gender parity index (GPIA)"
28376,UIS.ONTRACK.THREE.DOMAINS.M,"Proportion of children aged 24-59 months who are developmentally on track in health, learning and psychosocial well-being, male (%)"
28377,UIS.PER.11T15.BULLIED,"Percentage of students experiencing bullying in the last 12 months, both sexes (%)"
28378,UIS.PER.11T15.BULLIED.F,"Percentage of students experiencing bullying in the last 12 months, female (%)"
28379,UIS.PER.11T15.BULLIED.GPIA,"Percentage of students experiencing bullying in the last 12 months, adjusted gender parity index (GPIA)"
28380,UIS.PER.11T15.BULLIED.HIGHSES,"Percentage of students experiencing bullying in the last 12 months, high socio-economic status, both sexes (%)"
28381,UIS.PER.11T15.BULLIED.LOWSES,"Percentage of students experiencing bullying in the last 12 months, low socio-economic status, both sexes (%)"
28382,UIS.PER.11T15.BULLIED.M,"Percentage of students experiencing bullying in the last 12 months, male (%)"
28383,UIS.PER.11T15.BULLIED.NATIVE,"Percentage of students experiencing bullying in the last 12 months, non-immigrant background, both sexes (%)"
28384,UIS.PER.11T15.BULLIED.NON,"Percentage of students experiencing bullying in the last 12 months, immigrant background, both sexes (%)"
28385,UIS.PER.11T15.BULLIED.NPIA,"Percentage of students experiencing bullying in the last 12 months, adjusted native parity index (NPIA)"
28386,UIS.PER.11T15.BULLIED.WPIA,"Percentage of students experiencing bullying in the last 12 months, adjusted wealth parity index (WPIA)"
28387,UIS.PLILLITP,"Participants in literacy programmes as a % of the illiterate population, both sexes"
28388,UIS.PLILLITP.F,"Participants in literacy programmes as a % of the illiterate population, female"
28389,UIS.PLILLITP.M,"Participants in literacy programmes as a % of the illiterate population, male"
28390,UIS.POSTIMUENV,"Percentage of children under 5 years experiencing positive and stimulating home learning environments, both sexes (%)"
28391,UIS.POSTIMUENV.F,"Percentage of children under 5 years experiencing positive and stimulating home learning environments, female (%)"
28392,UIS.POSTIMUENV.GPIA,"Percentage of children under 5 years experiencing positive and stimulating home learning environments, adjusted gender parity index (GPIA)"
28393,UIS.POSTIMUENV.LPIA,"Percentage of children under 5 years experiencing positive and stimulating home learning environments, adjusted location parity index (LPIA)"
28394,UIS.POSTIMUENV.M,"Percentage of children under 5 years experiencing positive and stimulating home learning environments, male (%)"
28395,UIS.POSTIMUENV.RUR,"Percentage of children under 5 years experiencing positive and stimulating home learning environments, rural (%)"
28396,UIS.POSTIMUENV.URB,"Percentage of children under 5 years experiencing positive and stimulating home learning environments, urban (%)"
28397,UIS.POSTIMUENV.WPIA,"Percentage of children under 5 years experiencing positive and stimulating home learning environments, adjusted wealth parity index (WPIA)"
28398,UIS.POSTIMUENV.WQ1,"Percentage of children under 5 years experiencing positive and stimulating home learning environments, poorest quintile (%)"
28399,UIS.POSTIMUENV.WQ5,"Percentage of children under 5 years experiencing positive and stimulating home learning environments, richest quintile (%)"
28400,UIS.PRP.0,Percentage of enrolment in early childhood education programmes in private institutions (%)
28401,UIS.PRP.01,Percentage of enrolment in early childhood educational development programmes in private institutions (%)
28402,UIS.PRP.2,Percentage of enrolment in lower secondary education in private institutions (%)
28403,UIS.PRP.3,Percentage of enrolment in upper secondary education in private institutions (%)
28404,UIS.PRP.4,Percentage of enrolment in post-secondary non-tertiary education in private institutions (%)
28405,UIS.PRYA.12MO,"Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months, both sexes (%)"
28406,UIS.PRYA.12MO.F,"Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months, female (%)"
28407,UIS.PRYA.12MO.GPI,"Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months, adjusted gender parity index (GPIA)"
28408,UIS.PRYA.12MO.M,"Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months, male (%)"
28409,UIS.PTRHC.02.QUALIFIED,Pupil-qualified teacher ratio in pre-primary education (headcount basis)
28410,UIS.PTRHC.02.TRAINED,Pupil-trained teacher ratio in pre-primary education (headcount basis)
28411,UIS.PTRHC.1.QUALIFIED,Pupil-qualified teacher ratio in primary education (headcount basis)
28412,UIS.PTRHC.1.TRAINED,Pupil-trained teacher ratio in primary education (headcount basis)
28413,UIS.PTRHC.2.QUALIFIED,Pupil-qualified teacher ratio in lower secondary (headcount basis)
28414,UIS.PTRHC.2.TRAINED,Pupil-trained teacher ratio in lower secondary education (headcount basis)
28415,UIS.PTRHC.2T3.QUALIFIED,Pupil-qualified teacher ratio in secondary (headcount basis)
28416,UIS.PTRHC.2T3.TRAINED,Pupil-trained teacher ratio in secondary education (headcount basis)
28417,UIS.PTRHC.3.QUALIFIED,Pupil-qualified teacher ratio in upper secondary (headcount basis)
28418,UIS.PTRHC.3.TRAINED,Pupil-trained teacher ratio in upper secondary education (headcount basis)
28419,UIS.QUTP.02,"Percentage of qualified teachers in pre-primary education, both sexes (%)"
28420,UIS.QUTP.02.F,"Percentage of qualified teachers in pre-primary education, female (%)"
28421,UIS.QUTP.02.GPIA,"Percentage of qualified teachers in pre-primary education, adjusted gender parity index (GPIA)"
28422,UIS.QUTP.02.M,"Percentage of qualified teachers in pre-primary education, male (%)"
28423,UIS.QUTP.1,"Percentage of qualified teachers in primary education, both sexes (%)"
28424,UIS.QUTP.1.F,"Percentage of qualified teachers in primary education, female (%)"
28425,UIS.QUTP.1.GPIA,"Percentage of qualified teachers in primary education, adjusted gender parity index (GPIA)"
28426,UIS.QUTP.1.M,"Percentage of qualified teachers in primary education, male (%)"
28427,UIS.QUTP.2,"Percentage of qualified teachers in lower secondary education, both sexes (%)"
28428,UIS.QUTP.2.F,"Percentage of qualified teachers in lower secondary education, female (%)"
28429,UIS.QUTP.2.GPIA,"Percentage of qualified teachers in lower secondary education, adjusted gender parity index (GPIA)"
28430,UIS.QUTP.2.M,"Percentage of qualified teachers in lower secondary education, male (%)"
28431,UIS.QUTP.2T3,"Percentage of qualified teachers in secondary education, both sexes (%)"
28432,UIS.QUTP.2T3.F,"Percentage of qualified teachers in secondary education, female (%)"
28433,UIS.QUTP.2T3.GPIA,"Percentage of qualified teachers in secondary education, adjusted gender parity index (GPIA)"
28434,UIS.QUTP.2T3.M,"Percentage of qualified teachers in secondary education, male (%)"
28435,UIS.QUTP.3,"Percentage of qualified teachers in upper secondary education, both sexes (%)"
28436,UIS.QUTP.3.F,"Percentage of qualified teachers in upper secondary education, female (%)"
28437,UIS.QUTP.3.GPIA,"Percentage of qualified teachers in upper secondary education, adjusted gender parity index (GPIA)"
28438,UIS.QUTP.3.M,"Percentage of qualified teachers in upper secondary education, male (%)"
28439,UIS.R.1,"Repeaters in primary education, all grades, both sexes (number)"
28440,UIS.R.1.F,"Repeaters in primary education, all grades, female (number)"
28441,UIS.R.1.G1,"Repeaters in Grade 1 of primary education, both sexes (number)"
28442,UIS.R.1.G1.F,"Repeaters in Grade 1 of primary education, female (number)"
28443,UIS.R.1.G1.M,"Repeaters in Grade 1 of primary education, male (number)"
28444,UIS.R.1.G2,"Repeaters in Grade 2 of primary education, both sexes (number)"
28445,UIS.R.1.G2.F,"Repeaters in Grade 2 of primary education, female (number)"
28446,UIS.R.1.G2.M,"Repeaters in Grade 2 of primary education, male (number)"
28447,UIS.R.1.G3,"Repeaters in Grade 3 of primary education, both sexes (number)"
28448,UIS.R.1.G3.F,"Repeaters in Grade 3 of primary education, female (number)"
28449,UIS.R.1.G3.M,"Repeaters in Grade 3 of primary education, male (number)"
28450,UIS.R.1.G4,"Repeaters in Grade 4 of primary education, both sexes (number)"
28451,UIS.R.1.G4.F,"Repeaters in Grade 4 of primary education, female (number)"
28452,UIS.R.1.G4.M,"Repeaters in Grade 4 of primary education, male (number)"
28453,UIS.R.1.G5,"Repeaters in Grade 5 of primary education, both sexes (number)"
28454,UIS.R.1.G5.F,"Repeaters in Grade 5 of primary education, female (number)"
28455,UIS.R.1.G5.M,"Repeaters in Grade 5 of primary education, male (number)"
28456,UIS.R.1.G6,"Repeaters in Grade 6 of primary education, both sexes (number)"
28457,UIS.R.1.G6.F,"Repeaters in Grade 6 of primary education, female (number)"
28458,UIS.R.1.G6.M,"Repeaters in Grade 6 of primary education, male (number)"
28459,UIS.R.1.G7,"Repeaters in Grade 7 of primary education, both sexes (number)"
28460,UIS.R.1.G7.F,"Repeaters in Grade 7 of primary education, female (number)"
28461,UIS.R.1.G7.M,"Repeaters in Grade 7 of primary education, male (number)"
28462,UIS.R.1.GUK,"Repeaters in grade unknown of primary education, both sexes (number)"
