,country_id,country_value,indicator_name,year,value,region,incomeLevel,lendingType,longitude,latitude
1407,BG,Bulgaria,Exports of goods and services (current US$),2021,52185365602.9387,Europe & Central Asia,High income,IBRD,23.3238,42.7105
1408,BG,Bulgaria,Exports of goods and services (current US$),2020,39807550749.1845,Europe & Central Asia,High income,IBRD,23.3238,42.7105
1409,BG,Bulgaria,Exports of goods and services (current US$),2019,44050873991.5812,Europe & Central Asia,High income,IBRD,23.3238,42.7105
1410,BG,Bulgaria,Exports of goods and services (current US$),2018,43570441787.2329,Europe & Central Asia,High income,IBRD,23.3238,42.7105
1411,BG,Bulgaria,Exports of goods and services (current US$),2017,39636715495.2756,Europe & Central Asia,High income,IBRD,23.3238,42.7105
1412,BG,Bulgaria,Exports of goods and services (current US$),2016,34439814778.1557,Europe & Central Asia,High income,IBRD,23.3238,42.7105
1413,BG,Bulgaria,Imports of goods and services (current US$),2024,61042597195.9939,Europe & Central Asia,High income,IBRD,23.3238,42.7105
1414,BG,Bulgaria,Imports of goods and services (current US$),2023,59167765912.811,Europe & Central Asia,High income,IBRD,23.3238,42.7105
1415,BG,Bulgaria,Imports of goods and services (current US$),2022,62327426615.8175,Europe & Central Asia,High income,IBRD,23.3238,42.7105
1416,BG,Bulgaria,Imports of goods and services (current US$),2021,50088552554.0052,Europe & Central Asia,High income,IBRD,23.3238,42.7105
1417,BG,Bulgaria,Imports of goods and services (current US$),2020,38026808317.5002,Europe & Central Asia,High income,IBRD,23.3238,42.7105
1418,BG,Bulgaria,Imports of goods and services (current US$),2019,41762196901.9634,Europe & Central Asia,High income,IBRD,23.3238,42.7105
1419,BG,Bulgaria,Imports of goods and services (current US$),2018,41805033909.8224,Europe & Central Asia,High income,IBRD,23.3238,42.7105
1420,BG,Bulgaria,Imports of goods and services (current US$),2017,37064926376.7835,Europe & Central Asia,High income,IBRD,23.3238,42.7105
1421,BG,Bulgaria,Imports of goods and services (current US$),2016,31788458645.2132,Europe & Central Asia,High income,IBRD,23.3238,42.7105
1422,BF,Burkina Faso,Exports of goods and services (current US$),2024,6603895283.60786,Sub-Saharan Africa ,Low income,IDA,-1.53395,12.3605
1423,BF,Burkina Faso,Exports of goods and services (current US$),2023,5820632563.85601,Sub-Saharan Africa ,Low income,IDA,-1.53395,12.3605
1424,BF,Burkina Faso,Exports of goods and services (current US$),2022,5813561183.39553,Sub-Saharan Africa ,Low income,IDA,-1.53395,12.3605
1425,BF,Burkina Faso,Exports of goods and services (current US$),2021,6460208896.64941,Sub-Saharan Africa ,Low income,IDA,-1.53395,12.3605
1426,BF,Burkina Faso,Exports of goods and services (current US$),2020,5632452790.61293,Sub-Saharan Africa ,Low income,IDA,-1.53395,12.3605
1427,BF,Burkina Faso,Exports of goods and services (current US$),2019,4690831780.11539,Sub-Saharan Africa ,Low income,IDA,-1.53395,12.3605
1428,BF,Burkina Faso,Exports of goods and services (current US$),2018,4461756780.16476,Sub-Saharan Africa ,Low income,IDA,-1.53395,12.3605
1429,BF,Burkina Faso,Exports of goods and services (current US$),2017,3731626300.73619,Sub-Saharan Africa ,Low income,IDA,-1.53395,12.3605
1430,BF,Burkina Faso,Exports of goods and services (current US$),2016,3325889850.03121,Sub-Saharan Africa ,Low income,IDA,-1.53395,12.3605
1431,BF,Burkina Faso,Imports of goods and services (current US$),2024,7387126425.77464,Sub-Saharan Africa ,Low income,IDA,-1.53395,12.3605
1432,BF,Burkina Faso,Imports of goods and services (current US$),2023,6877000995.68104,Sub-Saharan Africa ,Low income,IDA,-1.53395,12.3605
1433,BF,Burkina Faso,Imports of goods and services (current US$),2022,6760351772.06807,Sub-Saharan Africa ,Low income,IDA,-1.53395,12.3605
1434,BF,Burkina Faso,Imports of goods and services (current US$),2021,5835051415.32522,Sub-Saharan Africa ,Low income,IDA,-1.53395,12.3605
1435,BF,Burkina Faso,Imports of goods and services (current US$),2020,5133679370.81792,Sub-Saharan Africa ,Low income,IDA,-1.53395,12.3605
1436,BF,Burkina Faso,Imports of goods and services (current US$),2019,4994381288.40906,Sub-Saharan Africa ,Low income,IDA,-1.53395,12.3605
1437,BF,Burkina Faso,Imports of goods and services (current US$),2018,5166928258.63695,Sub-Saharan Africa ,Low income,IDA,-1.53395,12.3605
1438,BF,Burkina Faso,Imports of goods and services (current US$),2017,4629394216.11821,Sub-Saharan Africa ,Low income,IDA,-1.53395,12.3605
1439,BF,Burkina Faso,Imports of goods and services (current US$),2016,4103751193.78509,Sub-Saharan Africa ,Low income,IDA,-1.53395,12.3605
1440,BI,Burundi,Exports of goods and services (current US$),2024,,Sub-Saharan Africa ,Low income,IDA,29.3639,-3.3784
1441,BI,Burundi,Exports of goods and services (current US$),2023,,Sub-Saharan Africa ,Low income,IDA,29.3639,-3.3784
1442,BI,Burundi,Exports of goods and services (current US$),2022,,Sub-Saharan Africa ,Low income,IDA,29.3639,-3.3784
1443,BI,Burundi,Exports of goods and services (current US$),2021,,Sub-Saharan Africa ,Low income,IDA,29.3639,-3.3784
1444,BI,Burundi,Exports of goods and services (current US$),2020,,Sub-Saharan Africa ,Low income,IDA,29.3639,-3.3784
1445,BI,Burundi,Exports of goods and services (current US$),2019,,Sub-Saharan Africa ,Low income,IDA,29.3639,-3.3784
1446,BI,Burundi,Exports of goods and services (current US$),2018,,Sub-Saharan Africa ,Low income,IDA,29.3639,-3.3784
1447,BI,Burundi,Exports of goods and services (current US$),2017,,Sub-Saharan Africa ,Low income,IDA,29.3639,-3.3784
1448,BI,Burundi,Exports of goods and services (current US$),2016,,Sub-Saharan Africa ,Low income,IDA,29.3639,-3.3784
1449,BI,Burundi,Imports of goods and services (current US$),2024,,Sub-Saharan Africa ,Low income,IDA,29.3639,-3.3784
1450,BI,Burundi,Imports of goods and services (current US$),2023,,Sub-Saharan Africa ,Low income,IDA,29.3639,-3.3784
1451,BI,Burundi,Imports of goods and services (current US$),2022,,Sub-Saharan Africa ,Low income,IDA,29.3639,-3.3784
1452,BI,Burundi,Imports of goods and services (current US$),2021,,Sub-Saharan Africa ,Low income,IDA,29.3639,-3.3784
1453,BI,Burundi,Imports of goods and services (current US$),2020,,Sub-Saharan Africa ,Low income,IDA,29.3639,-3.3784
1454,BI,Burundi,Imports of goods and services (current US$),2019,,Sub-Saharan Africa ,Low income,IDA,29.3639,-3.3784
1455,BI,Burundi,Imports of goods and services (current US$),2018,,Sub-Saharan Africa ,Low income,IDA,29.3639,-3.3784
1456,BI,Burundi,Imports of goods and services (current US$),2017,,Sub-Saharan Africa ,Low income,IDA,29.3639,-3.3784
1457,BI,Burundi,Imports of goods and services (current US$),2016,,Sub-Saharan Africa ,Low income,IDA,29.3639,-3.3784
1458,CV,Cabo Verde,Exports of goods and services (current US$),2024,1158263031.53433,Sub-Saharan Africa ,Upper middle income,Blend,-23.5087,14.9218
1459,CV,Cabo Verde,Exports of goods and services (current US$),2023,983790279.619881,Sub-Saharan Africa ,Upper middle income,Blend,-23.5087,14.9218
1460,CV,Cabo Verde,Exports of goods and services (current US$),2022,869236485.990215,Sub-Saharan Africa ,Upper middle income,Blend,-23.5087,14.9218
1461,CV,Cabo Verde,Exports of goods and services (current US$),2021,489360327.17769,Sub-Saharan Africa ,Upper middle income,Blend,-23.5087,14.9218
1462,CV,Cabo Verde,Exports of goods and services (current US$),2020,460735344.52853,Sub-Saharan Africa ,Upper middle income,Blend,-23.5087,14.9218
1463,CV,Cabo Verde,Exports of goods and services (current US$),2019,1051880072.22161,Sub-Saharan Africa ,Upper middle income,Blend,-23.5087,14.9218
1464,CV,Cabo Verde,Exports of goods and services (current US$),2018,1011390795.76429,Sub-Saharan Africa ,Upper middle income,Blend,-23.5087,14.9218
1465,CV,Cabo Verde,Exports of goods and services (current US$),2017,840005276.517296,Sub-Saharan Africa ,Upper middle income,Blend,-23.5087,14.9218
1466,CV,Cabo Verde,Exports of goods and services (current US$),2016,767162452.285936,Sub-Saharan Africa ,Upper middle income,Blend,-23.5087,14.9218
1467,CV,Cabo Verde,Imports of goods and services (current US$),2024,1471907533.53908,Sub-Saharan Africa ,Upper middle income,Blend,-23.5087,14.9218
1468,CV,Cabo Verde,Imports of goods and services (current US$),2023,1396322820.56985,Sub-Saharan Africa ,Upper middle income,Blend,-23.5087,14.9218
1469,CV,Cabo Verde,Imports of goods and services (current US$),2022,1310225012.87536,Sub-Saharan Africa ,Upper middle income,Blend,-23.5087,14.9218
1470,CV,Cabo Verde,Imports of goods and services (current US$),2021,1099895576.06478,Sub-Saharan Africa ,Upper middle income,Blend,-23.5087,14.9218
1471,CV,Cabo Verde,Imports of goods and services (current US$),2020,967252867.721672,Sub-Saharan Africa ,Upper middle income,Blend,-23.5087,14.9218
1472,CV,Cabo Verde,Imports of goods and services (current US$),2019,1281435256.84643,Sub-Saharan Africa ,Upper middle income,Blend,-23.5087,14.9218
1473,CV,Cabo Verde,Imports of goods and services (current US$),2018,1323093455.18171,Sub-Saharan Africa ,Upper middle income,Blend,-23.5087,14.9218
1474,CV,Cabo Verde,Imports of goods and services (current US$),2017,1157777242.75552,Sub-Saharan Africa ,Upper middle income,Blend,-23.5087,14.9218
1475,CV,Cabo Verde,Imports of goods and services (current US$),2016,997132827.690972,Sub-Saharan Africa ,Upper middle income,Blend,-23.5087,14.9218
1476,KH,Cambodia,Exports of goods and services (current US$),2024,33078910281.3995,East Asia & Pacific,Lower middle income,IDA,104.874,11.5556
1477,KH,Cambodia,Exports of goods and services (current US$),2023,28319442900.3223,East Asia & Pacific,Lower middle income,IDA,104.874,11.5556
1478,KH,Cambodia,Exports of goods and services (current US$),2022,28878876682.0659,East Asia & Pacific,Lower middle income,IDA,104.874,11.5556
1479,KH,Cambodia,Exports of goods and services (current US$),2021,26621743091.289,East Asia & Pacific,Lower middle income,IDA,104.874,11.5556
1480,KH,Cambodia,Exports of goods and services (current US$),2020,20863615890.1823,East Asia & Pacific,Lower middle income,IDA,104.874,11.5556
1481,KH,Cambodia,Exports of goods and services (current US$),2019,20340881132.781,East Asia & Pacific,Lower middle income,IDA,104.874,11.5556
1482,KH,Cambodia,Exports of goods and services (current US$),2018,18386489552.4053,East Asia & Pacific,Lower middle income,IDA,104.874,11.5556
1483,KH,Cambodia,Exports of goods and services (current US$),2017,16527255663.0116,East Asia & Pacific,Lower middle income,IDA,104.874,11.5556
1484,KH,Cambodia,Exports of goods and services (current US$),2016,14986346465.4653,East Asia & Pacific,Lower middle income,IDA,104.874,11.5556
1485,KH,Cambodia,Imports of goods and services (current US$),2024,33412575811.7134,East Asia & Pacific,Lower middle income,IDA,104.874,11.5556
1486,KH,Cambodia,Imports of goods and services (current US$),2023,28497892006.4196,East Asia & Pacific,Lower middle income,IDA,104.874,11.5556
1487,KH,Cambodia,Imports of goods and services (current US$),2022,29462601452.0712,East Asia & Pacific,Lower middle income,IDA,104.874,11.5556
1488,KH,Cambodia,Imports of goods and services (current US$),2021,27158061717.6869,East Asia & Pacific,Lower middle income,IDA,104.874,11.5556
1489,KH,Cambodia,Imports of goods and services (current US$),2020,21651131247.4671,East Asia & Pacific,Lower middle income,IDA,104.874,11.5556
1490,KH,Cambodia,Imports of goods and services (current US$),2019,22117532079.4063,East Asia & Pacific,Lower middle income,IDA,104.874,11.5556
1491,KH,Cambodia,Imports of goods and services (current US$),2018,20870727998.1726,East Asia & Pacific,Lower middle income,IDA,104.874,11.5556
1492,KH,Cambodia,Imports of goods and services (current US$),2017,19038733851.7304,East Asia & Pacific,Lower middle income,IDA,104.874,11.5556
1493,KH,Cambodia,Imports of goods and services (current US$),2016,17599744248.3834,East Asia & Pacific,Lower middle income,IDA,104.874,11.5556
1494,CM,Cameroon,Exports of goods and services (current US$),2024,8353326094.39976,Sub-Saharan Africa ,Lower middle income,Blend,11.5174,3.8721
1495,CM,Cameroon,Exports of goods and services (current US$),2023,8226588945.45928,Sub-Saharan Africa ,Lower middle income,Blend,11.5174,3.8721
1496,CM,Cameroon,Exports of goods and services (current US$),2022,8568684369.04679,Sub-Saharan Africa ,Lower middle income,Blend,11.5174,3.8721
1497,CM,Cameroon,Exports of goods and services (current US$),2021,7430968539.29677,Sub-Saharan Africa ,Lower middle income,Blend,11.5174,3.8721
1498,CM,Cameroon,Exports of goods and services (current US$),2020,6212103784.55953,Sub-Saharan Africa ,Lower middle income,Blend,11.5174,3.8721
1499,CM,Cameroon,Exports of goods and services (current US$),2019,7874085866.66636,Sub-Saharan Africa ,Lower middle income,Blend,11.5174,3.8721
1500,CM,Cameroon,Exports of goods and services (current US$),2018,7486173533.2258,Sub-Saharan Africa ,Lower middle income,Blend,11.5174,3.8721
1501,CM,Cameroon,Exports of goods and services (current US$),2017,6624479953.0876,Sub-Saharan Africa ,Lower middle income,Blend,11.5174,3.8721
1502,CM,Cameroon,Exports of goods and services (current US$),2016,6407809686.3797,Sub-Saharan Africa ,Lower middle income,Blend,11.5174,3.8721
1503,CM,Cameroon,Imports of goods and services (current US$),2024,9982430835.96898,Sub-Saharan Africa ,Lower middle income,Blend,11.5174,3.8721
1504,CM,Cameroon,Imports of goods and services (current US$),2023,10269387815.6634,Sub-Saharan Africa ,Lower middle income,Blend,11.5174,3.8721
1505,CM,Cameroon,Imports of goods and services (current US$),2022,9740770348.35567,Sub-Saharan Africa ,Lower middle income,Blend,11.5174,3.8721
1506,CM,Cameroon,Imports of goods and services (current US$),2021,9102291771.32537,Sub-Saharan Africa ,Lower middle income,Blend,11.5174,3.8721
1507,CM,Cameroon,Imports of goods and services (current US$),2020,7544311297.1449,Sub-Saharan Africa ,Lower middle income,Blend,11.5174,3.8721
1508,CM,Cameroon,Imports of goods and services (current US$),2019,9333197587.66967,Sub-Saharan Africa ,Lower middle income,Blend,11.5174,3.8721
1509,CM,Cameroon,Imports of goods and services (current US$),2018,8730827316.89187,Sub-Saharan Africa ,Lower middle income,Blend,11.5174,3.8721
1510,CM,Cameroon,Imports of goods and services (current US$),2017,7525797297.62893,Sub-Saharan Africa ,Lower middle income,Blend,11.5174,3.8721
1511,CM,Cameroon,Imports of goods and services (current US$),2016,7333874148.32376,Sub-Saharan Africa ,Lower middle income,Blend,11.5174,3.8721
1512,CA,Canada,Exports of goods and services (current US$),2024,727920466717.008,North America,High income,Not classified,-75.6919,45.4215
1513,CA,Canada,Exports of goods and services (current US$),2023,724806087191.631,North America,High income,Not classified,-75.6919,45.4215
1514,CA,Canada,Exports of goods and services (current US$),2022,743495409319.726,North America,High income,Not classified,-75.6919,45.4215
1515,CA,Canada,Exports of goods and services (current US$),2021,630478158309.719,North America,High income,Not classified,-75.6919,45.4215
1516,CA,Canada,Exports of goods and services (current US$),2020,487990676642.934,North America,High income,Not classified,-75.6919,45.4215
1517,CA,Canada,Exports of goods and services (current US$),2019,564142104614.779,North America,High income,Not classified,-75.6919,45.4215
1518,CA,Canada,Exports of goods and services (current US$),2018,557719627178.031,North America,High income,Not classified,-75.6919,45.4215
1519,CA,Canada,Exports of goods and services (current US$),2017,518766780219.71,North America,High income,Not classified,-75.6919,45.4215
1520,CA,Canada,Exports of goods and services (current US$),2016,481357649980.237,North America,High income,Not classified,-75.6919,45.4215
1521,CA,Canada,Imports of goods and services (current US$),2024,733807159315.92,North America,High income,Not classified,-75.6919,45.4215
1522,CA,Canada,Imports of goods and services (current US$),2023,723340802845.546,North America,High income,Not classified,-75.6919,45.4215
1523,CA,Canada,Imports of goods and services (current US$),2022,731037232134.525,North America,High income,Not classified,-75.6919,45.4215
1524,CA,Canada,Imports of goods and services (current US$),2021,628388638999.206,North America,High income,Not classified,-75.6919,45.4215
1525,CA,Canada,Imports of goods and services (current US$),2020,524572641557.224,North America,High income,Not classified,-75.6919,45.4215
1526,CA,Canada,Imports of goods and services (current US$),2019,589706748631.384,North America,High income,Not classified,-75.6919,45.4215
1527,CA,Canada,Imports of goods and services (current US$),2018,591347645767.306,North America,High income,Not classified,-75.6919,45.4215
1528,CA,Canada,Imports of goods and services (current US$),2017,554922650425.45,North America,High income,Not classified,-75.6919,45.4215
1529,CA,Canada,Imports of goods and services (current US$),2016,517396012626.09,North America,High income,Not classified,-75.6919,45.4215
1530,KY,Cayman Islands,Exports of goods and services (current US$),2024,,Latin America & Caribbean ,High income,Not classified,-81.3857,19.3022
1531,KY,Cayman Islands,Exports of goods and services (current US$),2023,,Latin America & Caribbean ,High income,Not classified,-81.3857,19.3022
1532,KY,Cayman Islands,Exports of goods and services (current US$),2022,,Latin America & Caribbean ,High income,Not classified,-81.3857,19.3022
1533,KY,Cayman Islands,Exports of goods and services (current US$),2021,,Latin America & Caribbean ,High income,Not classified,-81.3857,19.3022
1534,KY,Cayman Islands,Exports of goods and services (current US$),2020,3372493489.97396,Latin America & Caribbean ,High income,Not classified,-81.3857,19.3022
1535,KY,Cayman Islands,Exports of goods and services (current US$),2019,4127896511.58605,Latin America & Caribbean ,High income,Not classified,-81.3857,19.3022
1536,KY,Cayman Islands,Exports of goods and services (current US$),2018,3958935835.74334,Latin America & Caribbean ,High income,Not classified,-81.3857,19.3022
1537,KY,Cayman Islands,Exports of goods and services (current US$),2017,3824175296.70119,Latin America & Caribbean ,High income,Not classified,-81.3857,19.3022
1538,KY,Cayman Islands,Exports of goods and services (current US$),2016,,Latin America & Caribbean ,High income,Not classified,-81.3857,19.3022
1539,KY,Cayman Islands,Imports of goods and services (current US$),2024,,Latin America & Caribbean ,High income,Not classified,-81.3857,19.3022
1540,KY,Cayman Islands,Imports of goods and services (current US$),2023,,Latin America & Caribbean ,High income,Not classified,-81.3857,19.3022
1541,KY,Cayman Islands,Imports of goods and services (current US$),2022,,Latin America & Caribbean ,High income,Not classified,-81.3857,19.3022
1542,KY,Cayman Islands,Imports of goods and services (current US$),2021,,Latin America & Caribbean ,High income,Not classified,-81.3857,19.3022
1543,KY,Cayman Islands,Imports of goods and services (current US$),2020,2592370369.48148,Latin America & Caribbean ,High income,Not classified,-81.3857,19.3022
1544,KY,Cayman Islands,Imports of goods and services (current US$),2019,2695690782.76313,Latin America & Caribbean ,High income,Not classified,-81.3857,19.3022
1545,KY,Cayman Islands,Imports of goods and services (current US$),2018,2517850071.40029,Latin America & Caribbean ,High income,Not classified,-81.3857,19.3022
1546,KY,Cayman Islands,Imports of goods and services (current US$),2017,2242928971.71589,Latin America & Caribbean ,High income,Not classified,-81.3857,19.3022
1547,KY,Cayman Islands,Imports of goods and services (current US$),2016,,Latin America & Caribbean ,High income,Not classified,-81.3857,19.3022
1548,CF,Central African Republic,Exports of goods and services (current US$),2024,412917514.039995,Sub-Saharan Africa ,Low income,IDA,21.6407,5.63056
1549,CF,Central African Republic,Exports of goods and services (current US$),2023,369034170.925932,Sub-Saharan Africa ,Low income,IDA,21.6407,5.63056
1550,CF,Central African Republic,Exports of goods and services (current US$),2022,293074002.707976,Sub-Saharan Africa ,Low income,IDA,21.6407,5.63056
1551,CF,Central African Republic,Exports of goods and services (current US$),2021,332868820.827631,Sub-Saharan Africa ,Low income,IDA,21.6407,5.63056
1552,CF,Central African Republic,Exports of goods and services (current US$),2020,353021263.260214,Sub-Saharan Africa ,Low income,IDA,21.6407,5.63056
1553,CF,Central African Republic,Exports of goods and services (current US$),2019,349974468.904547,Sub-Saharan Africa ,Low income,IDA,21.6407,5.63056
1554,CF,Central African Republic,Exports of goods and services (current US$),2018,354024742.201165,Sub-Saharan Africa ,Low income,IDA,21.6407,5.63056
1555,CF,Central African Republic,Exports of goods and services (current US$),2017,357682916.800674,Sub-Saharan Africa ,Low income,IDA,21.6407,5.63056
1556,CF,Central African Republic,Exports of goods and services (current US$),2016,270501993.134169,Sub-Saharan Africa ,Low income,IDA,21.6407,5.63056
1557,CF,Central African Republic,Imports of goods and services (current US$),2024,864653558.507516,Sub-Saharan Africa ,Low income,IDA,21.6407,5.63056
1558,CF,Central African Republic,Imports of goods and services (current US$),2023,742108359.673393,Sub-Saharan Africa ,Low income,IDA,21.6407,5.63056
1559,CF,Central African Republic,Imports of goods and services (current US$),2022,784669456.38734,Sub-Saharan Africa ,Low income,IDA,21.6407,5.63056
1560,CF,Central African Republic,Imports of goods and services (current US$),2021,778394732.807162,Sub-Saharan Africa ,Low income,IDA,21.6407,5.63056
1561,CF,Central African Republic,Imports of goods and services (current US$),2020,799194659.189116,Sub-Saharan Africa ,Low income,IDA,21.6407,5.63056
1562,CF,Central African Republic,Imports of goods and services (current US$),2019,762137823.137317,Sub-Saharan Africa ,Low income,IDA,21.6407,5.63056
1563,CF,Central African Republic,Imports of goods and services (current US$),2018,748917943.770559,Sub-Saharan Africa ,Low income,IDA,21.6407,5.63056
1564,CF,Central African Republic,Imports of goods and services (current US$),2017,826531337.145396,Sub-Saharan Africa ,Low income,IDA,21.6407,5.63056
1565,CF,Central African Republic,Imports of goods and services (current US$),2016,651691428.877197,Sub-Saharan Africa ,Low income,IDA,21.6407,5.63056
1566,TD,Chad,Exports of goods and services (current US$),2024,5811653282.91208,Sub-Saharan Africa ,Low income,IDA,15.0445,12.1048
1567,TD,Chad,Exports of goods and services (current US$),2023,5340996645.48059,Sub-Saharan Africa ,Low income,IDA,15.0445,12.1048
1568,TD,Chad,Exports of goods and services (current US$),2022,5657938456.17481,Sub-Saharan Africa ,Low income,IDA,15.0445,12.1048
1569,TD,Chad,Exports of goods and services (current US$),2021,4434510318.11721,Sub-Saharan Africa ,Low income,IDA,15.0445,12.1048
1570,TD,Chad,Exports of goods and services (current US$),2020,3178743027.29094,Sub-Saharan Africa ,Low income,IDA,15.0445,12.1048
1571,TD,Chad,Exports of goods and services (current US$),2019,3721677783.17558,Sub-Saharan Africa ,Low income,IDA,15.0445,12.1048
1572,TD,Chad,Exports of goods and services (current US$),2018,3961229688.85689,Sub-Saharan Africa ,Low income,IDA,15.0445,12.1048
1573,TD,Chad,Exports of goods and services (current US$),2017,3095057450.03395,Sub-Saharan Africa ,Low income,IDA,15.0445,12.1048
1574,TD,Chad,Exports of goods and services (current US$),2016,2944981828.42901,Sub-Saharan Africa ,Low income,IDA,15.0445,12.1048
1575,TD,Chad,Imports of goods and services (current US$),2024,3531613266.1756,Sub-Saharan Africa ,Low income,IDA,15.0445,12.1048
1576,TD,Chad,Imports of goods and services (current US$),2023,3259674588.12445,Sub-Saharan Africa ,Low income,IDA,15.0445,12.1048
1577,TD,Chad,Imports of goods and services (current US$),2022,2897673570.61113,Sub-Saharan Africa ,Low income,IDA,15.0445,12.1048
1578,TD,Chad,Imports of goods and services (current US$),2021,2980116474.1698,Sub-Saharan Africa ,Low income,IDA,15.0445,12.1048
1579,TD,Chad,Imports of goods and services (current US$),2020,2890407316.27935,Sub-Saharan Africa ,Low income,IDA,15.0445,12.1048
1580,TD,Chad,Imports of goods and services (current US$),2019,3235878756.21652,Sub-Saharan Africa ,Low income,IDA,15.0445,12.1048
1581,TD,Chad,Imports of goods and services (current US$),2018,3202369867.30411,Sub-Saharan Africa ,Low income,IDA,15.0445,12.1048
1582,TD,Chad,Imports of goods and services (current US$),2017,2683750770.14088,Sub-Saharan Africa ,Low income,IDA,15.0445,12.1048
1583,TD,Chad,Imports of goods and services (current US$),2016,2781116602.81855,Sub-Saharan Africa ,Low income,IDA,15.0445,12.1048
1584,JG,Channel Islands,Exports of goods and services (current US$),2024,,Europe & Central Asia,High income,Not classified,,
1585,JG,Channel Islands,Exports of goods and services (current US$),2023,,Europe & Central Asia,High income,Not classified,,
1586,JG,Channel Islands,Exports of goods and services (current US$),2022,,Europe & Central Asia,High income,Not classified,,
1587,JG,Channel Islands,Exports of goods and services (current US$),2021,,Europe & Central Asia,High income,Not classified,,
1588,JG,Channel Islands,Exports of goods and services (current US$),2020,,Europe & Central Asia,High income,Not classified,,
1589,JG,Channel Islands,Exports of goods and services (current US$),2019,,Europe & Central Asia,High income,Not classified,,
1590,JG,Channel Islands,Exports of goods and services (current US$),2018,,Europe & Central Asia,High income,Not classified,,
1591,JG,Channel Islands,Exports of goods and services (current US$),2017,,Europe & Central Asia,High income,Not classified,,
1592,JG,Channel Islands,Exports of goods and services (current US$),2016,,Europe & Central Asia,High income,Not classified,,
1593,JG,Channel Islands,Imports of goods and services (current US$),2024,,Europe & Central Asia,High income,Not classified,,
1594,JG,Channel Islands,Imports of goods and services (current US$),2023,,Europe & Central Asia,High income,Not classified,,
1595,JG,Channel Islands,Imports of goods and services (current US$),2022,,Europe & Central Asia,High income,Not classified,,
1596,JG,Channel Islands,Imports of goods and services (current US$),2021,,Europe & Central Asia,High income,Not classified,,
1597,JG,Channel Islands,Imports of goods and services (current US$),2020,,Europe & Central Asia,High income,Not classified,,
1598,JG,Channel Islands,Imports of goods and services (current US$),2019,,Europe & Central Asia,High income,Not classified,,
1599,JG,Channel Islands,Imports of goods and services (current US$),2018,,Europe & Central Asia,High income,Not classified,,
1600,JG,Channel Islands,Imports of goods and services (current US$),2017,,Europe & Central Asia,High income,Not classified,,
1601,JG,Channel Islands,Imports of goods and services (current US$),2016,,Europe & Central Asia,High income,Not classified,,
1602,CL,Chile,Exports of goods and services (current US$),2024,111377047470.18,Latin America & Caribbean ,High income,IBRD,-70.6475,-33.475
1603,CL,Chile,Exports of goods and services (current US$),2023,103376675915.93,Latin America & Caribbean ,High income,IBRD,-70.6475,-33.475
1604,CL,Chile,Exports of goods and services (current US$),2022,107256627010.034,Latin America & Caribbean ,High income,IBRD,-70.6475,-33.475
1605,CL,Chile,Exports of goods and services (current US$),2021,100881456731.022,Latin America & Caribbean ,High income,IBRD,-70.6475,-33.475
1606,CL,Chile,Exports of goods and services (current US$),2020,79592399892.9982,Latin America & Caribbean ,High income,IBRD,-70.6475,-33.475
1607,CL,Chile,Exports of goods and services (current US$),2019,77571035535.566,Latin America & Caribbean ,High income,IBRD,-70.6475,-33.475
1608,CL,Chile,Exports of goods and services (current US$),2018,84405336511.8622,Latin America & Caribbean ,High income,IBRD,-70.6475,-33.475
1609,CL,Chile,Exports of goods and services (current US$),2017,78238304038.8391,Latin America & Caribbean ,High income,IBRD,-70.6475,-33.475
1610,CL,Chile,Exports of goods and services (current US$),2016,69624960593.4583,Latin America & Caribbean ,High income,IBRD,-70.6475,-33.475
1611,CL,Chile,Imports of goods and services (current US$),2024,99531074992.5925,Latin America & Caribbean ,High income,IBRD,-70.6475,-33.475
1612,CL,Chile,Imports of goods and services (current US$),2023,100365735356.338,Latin America & Caribbean ,High income,IBRD,-70.6475,-33.475
1613,CL,Chile,Imports of goods and services (current US$),2022,119270630866.653,Latin America & Caribbean ,High income,IBRD,-70.6475,-33.475
1614,CL,Chile,Imports of goods and services (current US$),2021,103693579744.009,Latin America & Caribbean ,High income,IBRD,-70.6475,-33.475
1615,CL,Chile,Imports of goods and services (current US$),2020,68216603050.3731,Latin America & Caribbean ,High income,IBRD,-70.6475,-33.475
1616,CL,Chile,Imports of goods and services (current US$),2019,82753869493.5382,Latin America & Caribbean ,High income,IBRD,-70.6475,-33.475
1617,CL,Chile,Imports of goods and services (current US$),2018,87715867712.6773,Latin America & Caribbean ,High income,IBRD,-70.6475,-33.475
1618,CL,Chile,Imports of goods and services (current US$),2017,76480320653.8888,Latin America & Caribbean ,High income,IBRD,-70.6475,-33.475
1619,CL,Chile,Imports of goods and services (current US$),2016,70152436857.04,Latin America & Caribbean ,High income,IBRD,-70.6475,-33.475
1620,CN,China,Exports of goods and services (current US$),2024,3753056083349.04,East Asia & Pacific,Upper middle income,IBRD,116.286,40.0495
1621,CN,China,Exports of goods and services (current US$),2023,3490089712362.99,East Asia & Pacific,Upper middle income,IBRD,116.286,40.0495
1622,CN,China,Exports of goods and services (current US$),2022,3717887818646.97,East Asia & Pacific,Upper middle income,IBRD,116.286,40.0495
1623,CN,China,Exports of goods and services (current US$),2021,3554107780957.44,East Asia & Pacific,Upper middle income,IBRD,116.286,40.0495
